A comparison of mobile form controls for different tasks,DENIZ201997,2019,doubt
Leveraging ARM TrustZone and Verifiable Computing to Provide Auditable Mobile Functions,arte:2018:LAT:3286978.3287015,2018,no
Application Validation on RTDroid,n:2018:AVR:3269482.3269484,2018,no
personalDash: First Steps Towards User-controlled Personalization of 3D Dashboards with Mobile Devices,upt:2018:PFS:3239092.3265952,2018,no
A Derivation Framework for Dependent Security Label Inference,:2018:DFD:3288538.3276485,2018,no
StateDroid: Stateful Detection of Stealthy Attacks in Android Apps via Horn-Clause Verification,naid:2018:SSD:3274694.3274707,2018,no
Mapping Raw Acceleration Data on ActiGraph Counts: A Machine Learning Approach,rtin-Gonzalez:2018:MRA:3284179.3284260,2018,no
Analyzing Mobile Application Usage: Generating Log Files from Mobile Screen Recordings,ieter:2018:AMA:3229434.3229450,2018,no
On the Feasibility of Automatic Malware Family Signature Generation,ang:2018:FAM:3203422.3203430,2018,no
Security-first Architecture: Deploying Single-direction Physically Isolated Active Security Processors for Safeguarding the Future Computing,ng:2018:SAD:3267494.3267500,2018,no
A Session Type Provider: Compile-time API Generation of Distributed Protocols with Refinements in F{\#},ykova:2018:STP:3178372.3179495,2018,no
Hermes: A Real Time Hypervisor for Mobile and IoT Systems,ingensmith:2018:HRT:3177102.3177103,2018,no
Securing Highly-Sensitive Information in Smart Mobile Devices Through Difficult-to-Mimic and Single-Time Usage Analytics,rmin:2018:SHI:3286978.3287012,2018,no
Modeling Perceived Screen Resolution Based on Position and Orientation of Wrist-Worn Devices,rber:2018:MPS:3173574.3174184,2018,no
The State of Practice in Requirements Engineering in the Development of Mobile Applications,lm:2018:SPR:3275245.3275268,2018,no
The Effectiveness Level and Positive Values of Practicing Translation Using Mobile App DUOLINGO for Indonesian Freshmen Students,ke:2018:ELP:3268808.3268834,2018,no
Enabling Intra-Plane Parallel Block Erase in NAND Flash to Alleviate the Impact of Garbage Collection,rrett:2018:EIP:3218603.3218627,2018,no
Improving the Developer Experience with a Low-Code Process Modelling Language,nriques:2018:IDE:3239372.3239387,2018,no
Keys in the Clouds: Auditable Multi-device Access to Cryptographic Credentials,rnikov:2018:KCA:3230833.3234518,2018,no
Developing an Application for Dealing with Depression Through the Analysis of Information and Requirements Found in Groups from a Social Network,iveira:2018:DAD:3229345.3229354,2018,no
Not Just Privacy: Improving Performance of Private Deep Learning in Mobile Cloud,ng:2018:JPI:3219819.3220106,2018,no
Closed-Loop Quantitative Verification of Rate-Adaptive Pacemakers,oletti:2018:CQV:3236466.3152767,2018,no
PISS-IoT: Person Identification and Spotting System in an Internet-of-Things Way,mbiappan:2018:PPI:3197768.3197781,2018,no
Ins and Outs: Optimal Caching and Re-Caching Policies in Mobile Networks,o:2018:IOO:3209582.3209587,2018,no
PASTA: PASsword-based Threshold Authentication,rawal:2018:PPT:3243734.3243839,2018,no
Application for the Configuration and Adaptation of the Android Operating System for the Visually Impaired,Oliveira:2018:ACA:3192714.3192838,2018,no
Adaptive Correlation Exploitation in Big Data Query Optimization,u:2018:ACE:3296598.3296612,2018,no
RELATE: Preference-aware Correlation-based Query Refinement,barrak:2018:RPC:3213187.3287608,2018,no
G-Miner: An Efficient Task-oriented Graph Mining System,en:2018:GET:3190508.3190545,2018,no
A High-bandwidth Snappy Decompressor in Reconfigurable Logic: Work-in-progress,ng:2018:HSD:3283568.3283584,2018,no
Discovering communities of malapps on Android-based mobile cyber-physical systems,2018104,2018,no
A fog computing based concept drift adaptive process mining framework for mobile APPs,ANG2018670,2018,no
CANDYMAN: Classifying Android malware families by modelling dynamic traces with Markov chains,RTIN2018121,2018,no
Analysing behavioural differences between e- and m-bookers in hotel booking,2018,2018,no
Springbok: An App deployment accelerator for Android smart devices,2018223,2018,no
High-quality ZnO inverse opals and related heterostructures as photocatalysts produced by atomic layer deposition,NG2018112,2018,no
From textual reviews to Individual Reputation Rankings: Leaving ratings aside solving MPC task,NTENO20181,2018,no
A fuzzy-based decision making software for enzymatic electrochemical nitrate biosensors,EFPOURVAKILIAN201855,2018,no
Multi-classification approaches for classifying mobile app traffic,ETO2018131,2018,no
State of the Field of Mental Health Apps,ARY2018531,2018,no
Machine learning based mobile malware detection using highly imbalanced network traffic,EN2018346,2018,no
Lightweight energy consumption analysis and prediction for Android applications,2018132,2018,no
DroidKex: Fast extraction of ephemeral TLS keys from the memory of Android apps,UBMANN2018S67,2018,no
Longitudinal assessment of the behavior-changing effect of app-based eco-feedback in residential buildings,2018486,2018,no
Augmented reality mobile app development for all,TA2018250,2018,no
An app performance optimization advisor for mobile device app marketplaces,BORIDO201829,2018,no
Mobile applications in government services (mG-App) from user's perspectives: A predictive modelling approach,ARMA2018557,2018,no
Prioritizing object types for modelling existing industrial facilities,APAKI2018211,2018,no
Performance and programming effort trade-offs of android persistence frameworks,NG201899,2018,no
Content sharing with mobility in an infrastructure-less environment,RAYER20181,2018,no
Android Unikernel: Gearing mobile code offloading towards edge computing,2018694,2018,no
Mobile phone-based evaluation of latent tuberculosis infection: Proof of concept for an integrated image capture and analysis system,RAGHI201876,2018,no
Characterizing adsorption of associating surfactants on carbonates surfaces,AN2018684,2018,no
Kiwifruit yield estimation using image processing by an Android mobile phone,2018185,2018,no
Performance Evaluations in Optical and Wireless Networks for CONDOR project,RIZ201873,2018,no
New concept for old reaction: Novel WGS catalyst design,RCIAMONCADA20181,2018,no
AdapTracer:Adaptive path profiling using arithmetic coding,EN201874,2018,no
Mobile Systems applied to Traffic Management and Safety: a state of the art,TARITA2018407,2018,no
An intelligent mobile application for diagnosis of crop diseases in Pakistan using fuzzy inference system,SEEF20181,2018,no
Dynamic tasks scheduling based on weighted bi-graph in Mobile Cloud Computing,NG2018214,2018,no
Role of Technology in Antimicrobial Stewardship,EMMER2018955,2018,no
AgroDecisor EFC: First Android{\texttrademark} app decision support tool for timing fungicide applications for management of late-season soybean diseases,RMONA2018310,2018,no
A privacy-enhanced OAuth 2.0 based protocol for Smart City mobile applications,CASAS2018258,2018,no
Chapter 5 - Hydrogen Storage for Mobile Application: Technologies and Their Assessment,ETCKE2018167,2018,no
AutoPrivacy: Automatic privacy protection and tagging suggestion for mobile social photo,I2018341,2018,no
Hand gesture recognition method based on HOG-LBP features for mobile devices,HIANI2018254,2018,no
Mobile phone apps for the prediction of prostate cancer: External validation of the Coral and Rotterdam apps,NUNZIO2018,2018,no
"1.01 - The Future Development of GISystems, GIScience, and GIServices",OU20181,2018,no
A simulation-based vessel-truck coordination strategy for lighterage terminals,OU2018149,2018,no
"A cloud based knowledge discovery framework, for medicinal plants from PubMed literature",HERA2018,2018,no
Life cycle assessment of decentralized mobile production systems for pelletizing logging residues under Nordic conditions,LAFUENTE2018830,2018,no
All-in-one portable electric power plant using proton exchange membrane fuel cells for mobile applications,NG20186331,2018,no
A 70 pJ/b configurable 64-QAM soft MIMO detector,ABANY201874,2018,no
Development of a safety performance index assessment tool by using a fuzzy structural equation model for construction sites,NDUZ2018124,2018,no
"Electronic Packaging: Thermal, Mechanical, and Environmental Durability☆",E2018,2018,no
A hybrid quantum-induced swarm intelligence clustering for the urban trip recommendation in smart city,GESH2018653,2018,no
Solar tracker development based on a POF bundle and Fresnel lens applied to environment illumination and microalgae cultivation,LIL2018648,2018,no
ARService: A Smartphone based Crowd-Sourced Data Collection and Activity Recognition Framework,CEL20181019,2018,no
"Controlling the composition, phase volume, and viscosity of microemulsions with cosolvent",GAVIFAR2018214,2018,no
An evaluative study of a mobile application for middle school students struggling with English vocabulary learning,O2018,2018,no
A point-of-need enzyme linked aptamer assay for Mycobacterium tuberculosis detection using a smartphone,2018337,2018,no
Sleep stage classification using single-channel EOG,HMAN2018211,2018,no
MPISI: The neutron strain scanner materials probe for internal strain investigations at the SAFARI-1 research reactor,NTER2018417,2018,no
