From textual reviews to Individual Reputation Rankings: Leaving ratings aside solving MPC task,TENO20181,2018,No
A fuzzy-based decision making software for enzymatic electrochemical nitrate biosensors,FPOURVAKILIAN201855,2018,No
Multi-classification approaches for classifying mobile app traffic,TO2018131,2018,No
State of the Field of Mental Health Apps,RY2018531,2018,No
Dynamic analysis with Android container: Challenges and opportunities,U201838,2018,No
Machine learning based mobile malware detection using highly imbalanced network traffic,N2018346,2018,Yes
Lightweight energy consumption analysis and prediction for Android applications,018132,2018,Yes
DroidKex: Fast extraction of ephemeral TLS keys from the memory of Android apps,BMANN2018S67,2018,No
Longitudinal assessment of the behavior-changing effect of app-based eco-feedback in residential buildings,018486,2018,No
Augmented reality mobile app development for all,A2018250,2018,No
An app performance optimization advisor for mobile device app marketplaces,ORIDO201829,2018,Doubt
Mobile applications in government services (mG-App) from user's perspectives: A predictive modelling approach,RMA2018557,2018,No
Prioritizing object types for modelling existing industrial facilities,PAKI2018211,2018,No
Performance and programming effort trade-offs of android persistence frameworks,G201899,2018,No
"A Scalable, Flow-and-Context-Sensitive Taint Analysis of Android Applications.",I2018,2018,No
Simulation-based investigation of energy management concepts for fuel cell -- battery -- hybrid energy storage systems in mobile applications,ERS2018295,2018,Yes
Content sharing with mobility in an infrastructure-less environment,AYER20181,2018,No
Android Unikernel: Gearing mobile code offloading towards edge computing,018694,2018,No
Mobile phone-based evaluation of latent tuberculosis infection: Proof of concept for an integrated image capture and analysis system,AGHI201876,2018,No
Characterizing adsorption of associating surfactants on carbonates surfaces,N2018684,2018,No
Kiwifruit yield estimation using image processing by an Android mobile phone,018185,2018,No
Performance Evaluations in Optical and Wireless Networks for CONDOR project,IZ201873,2018,No
New concept for old reaction: Novel WGS catalyst design,CIAMONCADA20181,2018,No
AdapTracer:Adaptive path profiling using arithmetic coding,N201874,2018,No
Mobile Systems applied to Traffic Management and Safety: a state of the art,ARITA2018407,2018,No
An intelligent mobile application for diagnosis of crop diseases in Pakistan using fuzzy inference system,EEF20181,2018,No
Dynamic tasks scheduling based on weighted bi-graph in Mobile Cloud Computing,G2018214,2018,No
Role of Technology in Antimicrobial Stewardship,MMER2018955,2018,No
AgroDecisor EFC: First Android{\texttrademark} app decision support tool for timing fungicide applications for management of late-season soybean diseases,MONA2018310,2018,No
A privacy-enhanced OAuth 2.0 based protocol for Smart City mobile applications,ASAS2018258,2018,Yes
Chapter 5 - Hydrogen Storage for Mobile Application: Technologies and Their Assessment,TCKE2018167,2018,No
AutoPrivacy: Automatic privacy protection and tagging suggestion for mobile social photo,2018341,2018,Doubt
Hand gesture recognition method based on HOG-LBP features for mobile devices,IANI2018254,2018,No
Mobile phone apps for the prediction of prostate cancer: External validation of the Coral and Rotterdam apps,UNZIO2018,2018,No
"1.01 - The Future Development of GISystems, GIScience, and GIServices",U20181,2018,No
A simulation-based vessel-truck coordination strategy for lighterage terminals,U2018149,2018,No
"A cloud based knowledge discovery framework, for medicinal plants from PubMed literature",ERA2018,2018,No
Life cycle assessment of decentralized mobile production systems for pelletizing logging residues under Nordic conditions,AFUENTE2018830,2018,No
All-in-one portable electric power plant using proton exchange membrane fuel cells for mobile applications,G20186331,2018,No
First Time User Experiences in mobile games: An evaluation of usability,NETT201882,2018,Yes
A 70 pJ/b configurable 64-QAM soft MIMO detector,BANY201874,2018,No
Development of a safety performance index assessment tool by using a fuzzy structural equation model for construction sites,DUZ2018124,2018,No
"Electronic Packaging: Thermal, Mechanical, and Environmental Durability☆",2018,2018,No
A hybrid quantum-induced swarm intelligence clustering for the urban trip recommendation in smart city,ESH2018653,2018,No
Solar tracker development based on a POF bundle and Fresnel lens applied to environment illumination and microalgae cultivation,IL2018648,2018,No
ARService: A Smartphone based Crowd-Sourced Data Collection and Activity Recognition Framework,EL20181019,2018,No
"Controlling the composition, phase volume, and viscosity of microemulsions with cosolvent",AVIFAR2018214,2018,No
An evaluative study of a mobile application for middle school students struggling with English vocabulary learning,2018,2018,No
A point-of-need enzyme linked aptamer assay for Mycobacterium tuberculosis detection using a smartphone,018337,2018,No
Sleep stage classification using single-channel EOG,MAN2018211,2018,No
MPISI: The neutron strain scanner materials probe for internal strain investigations at the SAFARI-1 research reactor,TER2018417,2018,No
On the semantic annotation of Wi-Fi SSID logs in mobile applications,2018131,2018,No
Aura: An incentive-driven ad-hoc IoT cloud framework for proximal mobile computation offloading,AN2018821,2018,No
A real-time robust indoor tracking system in smartphones,RERAV2018104,2018,No
Energy saving strategies in the design of mobile device applications,ESESVIVEROS201886,2018,Yes
A Continuous-Time Markov decision process-based resource allocation scheme in vehicular cloud for mobile video services,2018140,2018,No
"Chapter 12 - Big Data, Data Streaming, and the Mobile Cloud",INESCU2018439,2018,No
Randomized neural networks for preference learning with physiological data,CIU20189,2018,No
Asfault: A low-cost system to evaluate pavement conditions in real-time using smartphones and machine learning,ZA2018121,2018,No
Designing motion marking menus for people with visual impairments,201879,2018,No
Emulation of Channel Model and Estimation for MIMO based Satellite Land Mobile System using Software Defined Radio,DEY2018868,2018,No
Blind document image quality prediction based on modification of quality aware clustering method integrating a patch selection strategy,EI2018183,2018,No
Feedback-based metric learning for activity recognition,G2018,2018,No
"Big data vs accurate data in health research: Large-scale physical activity monitoring, smartphones, wearable devices and risk of unconscious bias",DIE201832,2018,No
Exploring farmers' intentions to adopt mobile Short Message Service (SMS) for citizen science in agriculture,A2018295,2018,No
Real-world large-scale study on adaptive notification scheduling on smartphones,SHI20181,2018,No
Increased central adiposity is associated with pro-inflammatory immunoglobulin G N-glycans,SELL2018,2018,No
A load-aware resource allocation and task scheduling for the emerging cloudlet system,NG2018438,2018,No
Apps for smartphone available through distribution platforms and validated for goniometric measurement: A systematic review,RIERO2018e445,2018,No
In-situ measurements from mobile platforms: An emerging approach to address the old challenges associated with forest inventories,NG201897,2018,No
Performance assessment of RDF graph databases for smart city services,LINI201824,2018,No
Efficacy of Mobile Health Care Application and Wearable Device in Improvement of Physical Performance in Colorectal Cancer Patients Undergoing Chemotherapy,ONG2018e353,2018,No
Elaboration of an instrument to evaluate the recognition of Brazilian melodies in children,DELLI2018,2018,No
2345 - Developing Conflict Analysis as a Surrogate Safety Measure Using an Expert Survey,ANU2018S14,2018,No
A bidirectional perspective of trust and risk in determining factors that influence mobile app installation,N201849,2018,No
Dypermin: Dynamic permission mining framework for android platform,AS2018472,2018,Yes
iABC-AL: Active learning-based privacy leaks threat detection for iOS applications,TT2018,2018,Doubt
M-Pattern: A novel scheme for improving the security of Android Pattern unlock against smudge attacks,NG2018,2018,Yes
Mobile cloud computing based stroke healthcare system,ACA2018,2018,No
Logical acquisition method based on data migration for Android mobile devices,G201855,2018,No
Studying users' adaptation to Android's run-time fine-grained access control system,RIOTIS201831,2018,No
AppSpear: Automating the hidden-code extraction and reassembling of packed android malware,0183,2018,Yes
Android data storage security: A review,UWAIJRI2018,2018,No
Chapter 5 - Security Ecosystems,TILL201849,2018,No
Influence of privacy priming and security framing on mobile app selection,NG2018143,2018,Doubt
An in-depth analysis of Android malware using hybrid techniques,AKUS201825,2018,Yes
